1,1,0,[1]
177,24,26,[9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14]
178,24,26,[6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9]
179,24,28,[9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14]
180,24,26,[5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9, 6]
181,24,30,[9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14]
182,24,24,[13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9, 6, 5, 389, 773, 1157, 102, 22]
183,24,26,[391, 40, 11, 395, 84, 14, 9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7]
184,24,29,[5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9, 6]
185,24,26,[391, 40, 11, 395, 84, 14, 9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7]
186,24,25,[7, 391, 40, 11, 395, 84, 14, 9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10]
187,24,25,[395, 84, 14, 9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11]
188,24,26,[6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9]
189,24,26,[5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9, 6]
190,24,27,[5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9, 6]
191,24,26,[9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14]
192,24,26,[5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9, 6]
193,24,28,[9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14]
194,24,29,[9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14]
195,24,24,[10, 7, 391, 40, 11, 395, 84, 14, 9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21]
196,24,26,[5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9, 6]
197,24,26,[397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9, 6, 5, 389, 773, 1157, 102, 22, 13]
198,24,29,[5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9, 6]
199,24,27,[391, 40, 11, 395, 84, 14, 9, 6, 5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7]
200,24,26,[5, 389, 773, 1157, 102, 22, 13, 397, 781, 82, 43, 427, 68, 21, 10, 7, 391, 40, 11, 395, 84, 14, 9, 6]
