1,1,0,[1],[0]
82,28,14,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
83,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
84,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
85,28,9,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
86,28,0,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
87,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
88,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
89,28,5,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
90,28,8,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
91,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
92,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
93,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
94,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
95,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
96,28,8,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
97,28,5,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
98,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
99,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
100,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
