1,1,0,[1]
185,24,26,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
186,24,25,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
187,24,25,[457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11]
188,24,25,[9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20]
189,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
190,24,27,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
191,24,26,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
192,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
193,24,28,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
194,24,25,[463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17]
195,24,24,[10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21]
196,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
197,24,27,[457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11]
198,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
199,24,26,[9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20]
200,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
